timestamp,target_pos,current_pos,force
1744611382.5712674,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.90761614e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.2190746190299251e-08, -1.451803655072581e-05]",[ 0.          0.          0.          0.          0.         -0.00307907]
1744611382.582927,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.56317948e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1999079951863223e-08, -1.4210264453140553e-05]",[ 0.          0.          0.          0.          0.         -0.00576396]
1744611382.5984015,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.38762839e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1815163070139079e-08, -1.3815726561006159e-05]",[ 0.          0.          0.          0.          0.         -0.00882704]
1744611382.6013997,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.35543396e-07]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1638682906323083e-08, -1.3357172065298073e-05]",[0.         0.         0.         0.         0.         0.00298565]
1744611382.6138222,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.75333129e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1469338367930959e-08, -1.2793783753295429e-05]",[0.         0.         0.         0.         0.         0.00231961]
1744611382.6213474,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.21185901e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1306840796976303e-08, -1.2092017641407438e-05]",[ 0.         0.         0.         0.         0.        -0.0020663]
1744611382.631515,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -6.71301899e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1150913969970588e-08, -1.1235608326387592e-05]",[ 0.          0.          0.          0.          0.         -0.00207677]
1744611382.645634,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -9.88708218e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.1001292321566325e-08, -1.0338703759771306e-05]",[ 0.          0.          0.          0.          0.         -0.00865091]
1744611382.6611657,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.29198306e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0857720056378639e-08, -9.264505933970213e-06]",[ 0.          0.          0.          0.          0.         -0.00116259]
1744611382.6636875,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.50902958e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0719953813520533e-08, -7.857786840759218e-06]",[0.         0.         0.         0.         0.         0.00581448]
1744611382.6764789,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00 -1.6229941e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0587757337532366e-08, -6.376731562340865e-06]",[0.         0.         0.         0.         0.         0.00771394]
1744611382.6814866,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00 -1.6921543e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0460906807452375e-08, -4.728375643026084e-06]",[0.         0.         0.         0.         0.         0.00228762]
1744611382.6917784,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.75081742e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0339185507746151e-08, -2.7716146178136114e-06]",[ 0.          0.          0.          0.          0.         -0.00098825]
1744611382.7068932,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.76654527e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0222385604663486e-08, -8.035713108256459e-07]",[0.         0.         0.         0.         0.         0.00224939]
1744611382.7115262,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.82128304e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0110308146238367e-08, 1.107239995690179e-06]",[ 0.          0.          0.          0.          0.         -0.00574618]
1744611382.7226682,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.89451164e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 1.0002763062288977e-08, 2.957705646622344e-06]",[ 0.          0.          0.          0.          0.         -0.00394405]
1744611382.739363,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.87905963e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.89956649988244e-09, 4.6570980885007884e-06]",[0.         0.         0.         0.         0.         0.00660741]
1744611382.7413762,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.85358497e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.800542599691653e-09, 6.146311989141395e-06]",[ 0.          0.          0.          0.          0.         -0.00079953]
1744611382.7550588,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.81863621e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.705523495995294e-09, 7.364927114394959e-06]",[ 0.         0.         0.         0.         0.        -0.0007788]
1744611382.761479,"[ 0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00 -1.7983545e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.614345763964138e-09, 8.158267519320361e-06]",[ 0.         0.         0.         0.         0.        -0.0031106]
1744611382.7713945,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.79304778e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.526854860553158e-09, 8.393140888074413e-06]",[ 0.          0.          0.          0.          0.         -0.00319445]
1744611382.7861304,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.73582182e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.442901571787843e-09, 8.280791007564403e-06]",[0.         0.         0.         0.         0.         0.00342541]
1744611382.7913566,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.71368747e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.362342900942622e-09, 7.720005669398233e-06]",[ 0.          0.          0.          0.          0.         -0.00495885]
1744611382.8017087,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.64087154e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.285041180362441e-09, 6.591812962142285e-06]",[0.         0.         0.         0.         0.         0.00346514]
1744611382.8169522,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.57887436e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.210865847819605e-09, 5.115912699693581e-06]",[ 0.          0.          0.          0.          0.         -0.00235867]
1744611382.8211584,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.46202983e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.139689893800096e-09, 3.418714641156839e-06]",[0.         0.         0.         0.         0.         0.00421585]
1744611382.83292,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.38582688e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.071391637860415e-09, 1.512773337708495e-06]",[ 0.          0.          0.          0.          0.         -0.00494196]
1744611382.848143,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.30908101e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 9.005854728627583e-09, -4.251905920682475e-07]",[ 0.          0.          0.          0.          0.         -0.00095052]
1744611382.8513045,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.19927513e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.942968143799135e-09, -2.4521782506781165e-06]",[0.         0.         0.         0.         0.         0.00238065]
1744611382.8639605,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.04780317e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.882624413786289e-09, -4.585369424603414e-06]",[0.         0.         0.         0.         0.         0.00351636]
1744611382.879965,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -9.11547054e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.824720509892359e-09, -6.618917723244522e-06]",[ 0.          0.          0.          0.          0.         -0.00181203]
1744611382.8817043,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.56424976e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.769157844312758e-09, -8.51981712912675e-06]",[ 0.          0.          0.          0.          0.         -0.00834367]
1744611382.895607,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.22475459e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.71584138195658e-09, -1.0192196896241512e-05]",[ 0.          0.          0.          0.          0.         -0.00269807]
1744611382.9014037,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.22453934e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.664680528625013e-09, -1.1638801879598759e-05]",[ 0.          0.          0.          0.          0.         -0.00404553]
1744611382.9117327,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.97740261e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.615589131011347e-09, -1.2932352547068149e-05]",[0.         0.         0.         0.         0.         0.00164687]
1744611382.9264178,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -7.22673249e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.568482812165712e-09, -1.4071216355659999e-05]",[0.         0.         0.         0.         0.         0.00436116]
1744611382.9317183,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.56614225e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.523280747851913e-09, -1.5005501154519152e-05]",[0.         0.         0.         0.         0.         0.00875186]
1744611382.9417787,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.53169991e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.479906554725858e-09, -1.5723320757388137e-05]",[0.        0.        0.        0.        0.        0.0040122]
1744611382.9566479,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.08321786e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.43828651397871e-09, -1.6252412024186924e-05]",[0.         0.         0.         0.         0.         0.00480445]
1744611382.9618201,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.27685878e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.398348683158474e-09, -1.6648948076181114e-05]",[0.         0.         0.         0.         0.         0.00023187]
1744611382.9720607,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.89994246e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.360026448883673e-09, -1.6955495084403083e-05]",[0.         0.         0.         0.         0.         0.00393779]
1744611382.988271,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.51267988e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.323253197772829e-09, -1.715372854960151e-05]",[0.         0.         0.         0.         0.         0.00159807]
1744611382.991418,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.78470197e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.287967645514982e-09, -1.7194079191540368e-05]",[ 0.          0.          0.          0.          0.         -0.00144952]
1744611383.003728,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.09435143e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.254108507799174e-09, -1.7141901480499655e-05]",[0.         0.         0.         0.         0.         0.00088238]
1744611383.0117605,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.39534612e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.221618053028124e-09, -1.696020808594767e-05]",[0.        0.        0.        0.        0.        0.0106851]
1744611383.02153,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.63110109e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.19044121413981e-09, -1.6605905329925008e-05]",[ 0.          0.          0.          0.          0.         -0.00362365]
1744611383.0348845,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.73143088e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.16052558860747e-09, -1.6188052541110665e-05]",[ 0.          0.          0.          0.          0.         -0.01073264]
1744611383.0504816,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.85841695e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.131819662082762e-09, -1.569350206409581e-05]",[0.         0.         0.         0.         0.         0.00489871]
1744611383.052462,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.90016098e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.104273696574182e-09, -1.5029035239422228e-05]",[ 0.          0.          0.          0.          0.         -0.00603086]
1744611383.0663228,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.91833537e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.077842394982326e-09, -1.4288571946963202e-05]",[ 0.          0.          0.          0.          0.         -0.00024808]
1744611383.07147,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 1.9468664e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.05247957202937e-09, -1.3504646631190553e-05]",[0.         0.         0.         0.         0.         0.00304487]
1744611383.0816975,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.02729822e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.028142595151166e-09, -1.2662781045946758e-05]",[0.        0.        0.        0.        0.        0.0072796]
1744611383.0966108,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.08259405e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 8.004789719961991e-09, -1.1879325938934926e-05]","[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.41417972e-05]"
1744611383.1013553,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.12130124e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.982380978432957e-09, -1.1195319530088454e-05]",[0.         0.         0.         0.         0.         0.00070021]
1744611383.1122286,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.21090894e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.960878178892017e-09, -1.0608837328618392e-05]",[0.         0.         0.         0.         0.         0.00740489]
1744611383.1290925,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.27479551e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.940244017845544e-09, -9.969484381144866e-06]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.68356737e-05]"
1744611383.1319926,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.25530634e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.920444744513588e-09, -9.122315532295033e-06]",[ 0.          0.          0.          0.          0.         -0.00574335]
1744611383.1436958,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.25680333e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.901445719937783e-09, -8.176681149052456e-06]",[0.         0.         0.         0.         0.         0.00425648]
1744611383.1516836,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.25938107e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.883214969695018e-09, -7.023366379144136e-06]",[0.         0.         0.         0.         0.         0.00237236]
1744611383.162066,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.31410129e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.865721407540605e-09, -5.503924057848053e-06]",[0.         0.         0.         0.         0.         0.00748652]
1744611383.17401,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.19578164e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.848935723586692e-09, -3.877597919199616e-06]",[ 0.          0.          0.          0.          0.         -0.01471628]
1744611383.1898441,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.10830526e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.83282860794543e-09, -2.1194548480707454e-06]",[0.         0.         0.         0.         0.         0.00468851]
1744611383.191621,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.97823955e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.817372527085809e-09, -1.1705458291544346e-07]",[ 0.          0.          0.          0.          0.         -0.00258801]
1744611383.205258,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.78810334e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.802541723833656e-09, 2.050606781267561e-06]",[ 0.          0.          0.          0.          0.         -0.00467914]
1744611383.2135077,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.53462103e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.7883104410148e-09, 4.3301156438246835e-06]",[ 0.          0.          0.          0.          0.         -0.00549719]
1744611383.22141,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.32029555e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.774654697811911e-09, 6.577126896445407e-06]",[0.         0.         0.         0.         0.         0.00418289]
1744611383.2362206,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.07986997e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.761550513407656e-09, 8.605256880400702e-06]",[ 0.          0.          0.          0.          0.         -0.00236134]
1744611383.2412324,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.85013234e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.748976571519961e-09, 1.0423999810882378e-05]",[0.         0.         0.         0.         0.         0.00443463]
1744611383.2517455,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.40618613e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.736911555866754e-09, 1.20633221740718e-05]",[ 0.          0.          0.          0.          0.         -0.00504306]
1744611383.2668786,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 4.91871156e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.725334150165963e-09, 1.3487176147464197e-05]",[0.         0.         0.         0.         0.         0.00898336]
1744611383.2712023,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.23651858e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.714223926313934e-09, 1.4750011359865312e-05]",[ 0.          0.          0.          0.          0.         -0.00219905]
1744611383.2826025,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.78816815e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.703564008920694e-09, 1.5864095985307358e-05]",[0.         0.         0.         0.         0.         0.00182098]
1744611383.2981834,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.43613584e-07]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.693334858061007e-09, 1.685881579760462e-05]",[ 0.          0.          0.          0.          0.         -0.01237967]
1744611383.3012333,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.06471281e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.683518710166481e-09, 1.7808244592742994e-05]",[0.         0.         0.         0.         0.         0.00270657]
1744611383.3140085,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.62320325e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.674099578025562e-09, 1.8687253032112494e-05]",[ 0.          0.          0.          0.          0.         -0.00479093]
1744611383.3296597,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -8.07800955e-06]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.665062362605113e-09, 1.9466078811092302e-05]",[ 0.          0.          0.          0.          0.         -0.00080472]
1744611383.3314476,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.14887653e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.656389300336741e-09, 2.0145715097896755e-05]",[ 0.         0.         0.         0.         0.        -0.0115947]
1744611383.3448956,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.37166302e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.64806795672257e-09, 2.071648123092018e-05]",[0.         0.         0.         0.         0.         0.00897465]
1744611383.3513947,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.48813178e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.640082344551047e-09, 2.1218722395133227e-05]",[0.         0.         0.         0.         0.         0.00814618]
1744611383.3615391,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.53216635e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.632420029324294e-09, 2.1600289983325638e-05]",[0.         0.         0.         0.         0.         0.00517294]
1744611383.376689,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.65193933e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.625067688366016e-09, 2.1827583623235114e-05]",[ 0.          0.          0.          0.          0.         -0.00932618]
1744611383.381684,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.77440116e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.618011998999918e-09, 2.1842390196979977e-05]",[ 0.          0.          0.          0.          0.         -0.00251969]
1744611383.392873,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -1.94662806e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.611241414906544e-09, 2.1544319679378532e-05]",[ 0.          0.          0.          0.          0.         -0.00736322]
1744611383.4088924,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.14875682e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.604745277944858e-09, 2.090999623760581e-05]",[ 0.          0.          0.          0.          0.         -0.00579795]
1744611383.412526,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.35357989e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.598512041795402e-09, 1.996425817196723e-05]",[ 0.          0.          0.          0.          0.         -0.00342883]
1744611383.4246113,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.39936468e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.592530160138722e-09, 1.8904518583440222e-05]",[0.         0.         0.         0.         0.         0.01252613]
1744611383.4316168,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.42608301e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.58679075119062e-09, 1.767247886164114e-05]",[ 0.          0.          0.          0.          0.         -0.00072164]
1744611383.4418712,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.35880704e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.581283156810059e-09, 1.612586493138224e-05]",[0.         0.         0.         0.         0.         0.00683976]
1744611383.455321,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.27902524e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.575998495212843e-09, 1.4506018487736583e-05]",[ 0.          0.          0.          0.          0.         -0.00077185]
1744611383.461862,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.16399084e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.570927884614775e-09, 1.2867843906860799e-05]",[0.         0.         0.         0.         0.         0.00164515]
1744611383.4717228,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.08917093e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.566061555053238e-09, 1.1144171367050149e-05]",[ 0.          0.          0.          0.          0.         -0.00561027]
1744611383.4860694,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.09321858e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.561391512922455e-09, 9.501374734099954e-06]",[ 0.          0.          0.          0.          0.         -0.00960183]
1744611383.4913971,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.13465195e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.556911540973488e-09, 7.785817615513224e-06]",[ 0.          0.          0.          0.          0.         -0.00585203]
1744611383.5015993,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.15182273e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.552612757422139e-09, 5.8034438552567735e-06]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.44411367e-05]"
1744611383.517249,"[ 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.15411707e-05]","[0.0, 0.0, 0.0, 7.450601913205901e-09, 7.548487168662632e-09, 3.805497726716567e-06]",[ 0.          0.          0.          0.          0.         -0.00075003]
